"Period","Stage","Subject","Map_Choice","District","Map","Effort"
26,"3","5","5","EDG",3,0
26,"3","6","4","EDG",3,0
26,"3","7","2","EDG",3,0
26,"3","8","2","EDG",3,0
27,"3","1","1","EDG",3,20
27,"3","2","5","EDG",3,0
27,"3","3","3","EDG",3,0
27,"3","4","2","EDG",3,0
27,"3","5","1","EDG",3,0
27,"3","6","4","EDG",3,0
27,"3","7","1","EDG",3,0
27,"3","8","2","EDG",3,0
28,"3","1","3","EDG",3,15
28,"3","2","5","EDG",3,0
28,"3","3","3","EDG",3,0
28,"3","4","2","EDG",3,0
28,"3","5","1","EDG",3,0
28,"3","6","1","EDG",3,0
28,"3","7","1","EDG",3,0
28,"3","8","2","EDG",3,0
29,"3","1","2","EDG",3,5
29,"3","2","5","EDG",3,0
29,"3","3","3","EDG",3,0
29,"3","4","2","EDG",3,0
29,"3","5","5","EDG",3,0
29,"3","6","1","EDG",3,0
29,"3","7","1","EDG",3,0
29,"3","8","2","EDG",3,0
15,"1","1","-1","ELG",3,0
15,"1","2","-1","ELG",3,0
15,"1","3","-1","ELG",3,1
15,"1","4","-1","ELG",3,0
15,"1","5","-1","ELG",3,0
15,"1","6","-1","ELG",3,0
15,"1","7","-1","ELG",3,10
15,"1","8","-1","ELG",3,0
16,"1","1","-1","ELG",3,60
16,"1","2","-1","ELG",3,0
16,"1","3","-1","ELG",3,0
16,"1","4","-1","ELG",3,0
16,"1","5","-1","ELG",3,0
16,"1","6","-1","ELG",3,0
16,"1","7","-1","ELG",3,0
16,"1","8","-1","ELG",3,0
17,"1","1","-1","ELG",3,4
17,"1","2","-1","ELG",3,0
17,"1","3","-1","ELG",3,0
17,"1","4","-1","ELG",3,0
17,"1","5","-1","ELG",3,0
17,"1","6","-1","ELG",3,0
17,"1","7","-1","ELG",3,0
17,"1","8","-1","ELG",3,0
18,"1","1","-1","ELG",3,20
18,"1","2","-1","ELG",3,0
18,"1","3","-1","ELG",3,0
18,"1","4","-1","ELG",3,0
18,"1","5","-1","ELG",3,0
18,"1","6","-1","ELG",3,0
18,"1","7","-1","ELG",3,0
18,"1","8","-1","ELG",3,0
19,"1","1","-1","ELG",3,10
19,"1","2","-1","ELG",3,0
19,"1","3","-1","ELG",3,0
19,"1","4","-1","ELG",3,0
19,"1","5","-1","ELG",3,0
19,"1","6","-1","ELG",3,0
19,"1","7","-1","ELG",3,0
19,"1","8","-1","ELG",3,0
20,"2","1","1","ELG",3,20
20,"2","2","5","ELG",3,0
20,"2","3","1","ELG",3,0
20,"2","4","2","ELG",3,0
20,"2","5","1","ELG",3,0
20,"2","6","3","ELG",3,0
20,"2","7","1","ELG",3,0
20,"2","8","1","ELG",3,0
21,"2","1","3","ELG",3,25
21,"2","2","5","ELG",3,0
21,"2","3","1","ELG",3,0
21,"2","4","2","ELG",3,0
21,"2","5","1","ELG",3,0
21,"2","6","1","ELG",3,0
21,"2","7","1","ELG",3,0
21,"2","8","1","ELG",3,0
22,"2","1","5","ELG",3,5
22,"2","2","5","ELG",3,0
22,"2","3","2","ELG",3,0
22,"2","4","2","ELG",3,0
22,"2","5","1","ELG",3,0
22,"2","6","2","ELG",3,0
22,"2","7","1","ELG",3,0
22,"2","8","1","ELG",3,0
23,"2","1","4","ELG",3,30
23,"2","2","5","ELG",3,0
23,"2","3","2","ELG",3,0
23,"2","4","2","ELG",3,0
23,"2","5","1","ELG",3,0
23,"2","6","1","ELG",3,0
23,"2","7","1","ELG",3,0
23,"2","8","1","ELG",3,0
24,"2","1","3","ELG",3,6
24,"2","2","5","ELG",3,0
24,"2","3","5","ELG",3,0
24,"2","4","2","ELG",3,0
24,"2","5","1","ELG",3,0
24,"2","6","1","ELG",3,0
24,"2","7","1","ELG",3,0
24,"2","8","1","ELG",3,0
25,"3","1","3","ELG",3,5
25,"3","2","2","ELG",3,0
25,"3","3","2","ELG",3,0
25,"3","4","4","ELG",3,0
25,"3","5","5","ELG",3,0
25,"3","6","3","ELG",3,0
25,"3","7","2","ELG",3,0
25,"3","8","2","ELG",3,0
26,"3","1","5","ELG",3,5
26,"3","2","2","ELG",3,0
26,"3","3","3","ELG",3,0
26,"3","4","2","ELG",3,0
26,"3","5","5","ELG",3,0
26,"3","6","4","ELG",3,0
26,"3","7","2","ELG",3,0
26,"3","8","2","ELG",3,0
27,"3","1","1","ELG",3,20
27,"3","2","5","ELG",3,0
27,"3","3","3","ELG",3,0
27,"3","4","2","ELG",3,0
27,"3","5","1","ELG",3,0
27,"3","6","4","ELG",3,0
27,"3","7","1","ELG",3,0
27,"3","8","2","ELG",3,0
28,"3","1","3","ELG",3,20
28,"3","2","5","ELG",3,0
28,"3","3","3","ELG",3,0
28,"3","4","2","ELG",3,0
28,"3","5","1","ELG",3,0
28,"3","6","1","ELG",3,0
28,"3","7","1","ELG",3,0
28,"3","8","2","ELG",3,0
29,"3","1","2","ELG",3,5
29,"3","2","5","ELG",3,0
29,"3","3","3","ELG",3,0
29,"3","4","2","ELG",3,0
29,"3","5","5","ELG",3,0
29,"3","6","1","ELG",3,0
29,"3","7","1","ELG",3,0
29,"3","8","2","ELG",3,0
15,"1","1","-1","EW",3,0
15,"1","2","-1","EW",3,50
15,"1","3","-1","EW",3,20
15,"1","4","-1","EW",3,80
15,"1","5","-1","EW",3,40
15,"1","6","-1","EW",3,15
15,"1","7","-1","EW",3,0
15,"1","8","-1","EW",3,30
16,"1","1","-1","EW",3,10
16,"1","2","-1","EW",3,50
16,"1","3","-1","EW",3,50
16,"1","4","-1","EW",3,60
16,"1","5","-1","EW",3,40
16,"1","6","-1","EW",3,45
16,"1","7","-1","EW",3,15
16,"1","8","-1","EW",3,30
17,"1","1","-1","EW",3,4
17,"1","2","-1","EW",3,55
17,"1","3","-1","EW",3,35
17,"1","4","-1","EW",3,50
17,"1","5","-1","EW",3,40
17,"1","6","-1","EW",3,45
17,"1","7","-1","EW",3,25
17,"1","8","-1","EW",3,30
18,"1","1","-1","EW",3,30
18,"1","2","-1","EW",3,55
18,"1","3","-1","EW",3,20
18,"1","4","-1","EW",3,60
18,"1","5","-1","EW",3,40
18,"1","6","-1","EW",3,39
18,"1","7","-1","EW",3,0
18,"1","8","-1","EW",3,30
19,"1","1","-1","EW",3,15
19,"1","2","-1","EW",3,50
19,"1","3","-1","EW",3,30
19,"1","4","-1","EW",3,60
19,"1","5","-1","EW",3,40
19,"1","6","-1","EW",3,45
19,"1","7","-1","EW",3,35
19,"1","8","-1","EW",3,30
20,"2","1","1","EW",3,15
20,"2","2","5","EW",3,55
20,"2","3","1","EW",3,50
20,"2","4","2","EW",3,60
20,"2","5","1","EW",3,40
20,"2","6","3","EW",3,25
20,"2","7","1","EW",3,25
20,"2","8","1","EW",3,30
21,"2","1","3","EW",3,10
21,"2","2","5","EW",3,50
21,"2","3","1","EW",3,25
21,"2","4","2","EW",3,50
21,"2","5","1","EW",3,40
21,"2","6","1","EW",3,45
21,"2","7","1","EW",3,0
21,"2","8","1","EW",3,30
22,"2","1","5","EW",3,5
22,"2","2","5","EW",3,50
22,"2","3","2","EW",3,15
22,"2","4","2","EW",3,50
22,"2","5","1","EW",3,40
22,"2","6","2","EW",3,42
22,"2","7","1","EW",3,28
22,"2","8","1","EW",3,30
23,"2","1","4","EW",3,20
23,"2","2","5","EW",3,45
23,"2","3","2","EW",3,25
23,"2","4","2","EW",3,50
23,"2","5","1","EW",3,40
23,"2","6","1","EW",3,30
23,"2","7","1","EW",3,30
23,"2","8","1","EW",3,30
24,"2","1","3","EW",3,6
24,"2","2","5","EW",3,45
24,"2","3","5","EW",3,50
24,"2","4","2","EW",3,50
24,"2","5","1","EW",3,40
24,"2","6","1","EW",3,45
24,"2","7","1","EW",3,30
24,"2","8","1","EW",3,30
25,"3","1","3","EW",3,5
25,"3","2","2","EW",3,55
25,"3","3","2","EW",3,35
25,"3","4","4","EW",3,30
25,"3","5","5","EW",3,40
25,"3","6","3","EW",3,50
25,"3","7","2","EW",3,25
25,"3","8","2","EW",3,30
26,"3","1","5","EW",3,20
26,"3","2","2","EW",3,40
26,"3","3","3","EW",3,30
26,"3","4","2","EW",3,50
26,"3","5","5","EW",3,40
26,"3","6","4","EW",3,45
26,"3","7","2","EW",3,30
26,"3","8","2","EW",3,30
27,"3","1","1","EW",3,20
27,"3","2","5","EW",3,50
27,"3","3","3","EW",3,40
27,"3","4","2","EW",3,50
27,"3","5","1","EW",3,40
27,"3","6","4","EW",3,40
27,"3","7","1","EW",3,27
27,"3","8","2","EW",3,30
28,"3","1","3","EW",3,30
28,"3","2","5","EW",3,50
28,"3","3","3","EW",3,25
28,"3","4","2","EW",3,50
28,"3","5","1","EW",3,40
28,"3","6","1","EW",3,40
28,"3","7","1","EW",3,26
28,"3","8","2","EW",3,30
29,"3","1","2","EW",3,5
29,"3","2","5","EW",3,50
29,"3","3","3","EW",3,25
29,"3","4","2","EW",3,50
29,"3","5","5","EW",3,40
29,"3","6","1","EW",3,45
29,"3","7","1","EW",3,35
29,"3","8","2","EW",3,30
15,"1","1","-1","EDG",2,20
15,"1","2","-1","EDG",2,0
15,"1","3","-1","EDG",2,0
15,"1","4","-1","EDG",2,0
15,"1","5","-1","EDG",2,0
15,"1","6","-1","EDG",2,0
15,"1","7","-1","EDG",2,0
15,"1","8","-1","EDG",2,0
16,"1","1","-1","EDG",2,20
16,"1","2","-1","EDG",2,0
16,"1","3","-1","EDG",2,0
16,"1","4","-1","EDG",2,0
16,"1","5","-1","EDG",2,0
16,"1","6","-1","EDG",2,0
16,"1","7","-1","EDG",2,0
16,"1","8","-1","EDG",2,0
17,"1","1","-1","EDG",2,0
17,"1","2","-1","EDG",2,0
17,"1","3","-1","EDG",2,0
17,"1","4","-1","EDG",2,0
17,"1","5","-1","EDG",2,0
17,"1","6","-1","EDG",2,0
17,"1","7","-1","EDG",2,0
17,"1","8","-1","EDG",2,0
18,"1","1","-1","EDG",2,25
18,"1","2","-1","EDG",2,0
18,"1","3","-1","EDG",2,0
18,"1","4","-1","EDG",2,0
18,"1","5","-1","EDG",2,0
18,"1","6","-1","EDG",2,0
18,"1","7","-1","EDG",2,0
18,"1","8","-1","EDG",2,0
19,"1","1","-1","EDG",2,30
19,"1","2","-1","EDG",2,0
19,"1","3","-1","EDG",2,0
19,"1","4","-1","EDG",2,0
19,"1","5","-1","EDG",2,0
19,"1","6","-1","EDG",2,0
19,"1","7","-1","EDG",2,0
19,"1","8","-1","EDG",2,0
20,"2","1","1","EDG",2,10
20,"2","2","5","EDG",2,0
20,"2","3","1","EDG",2,0
20,"2","4","2","EDG",2,0
20,"2","5","1","EDG",2,0
20,"2","6","3","EDG",2,0
20,"2","7","1","EDG",2,0
20,"2","8","1","EDG",2,0
21,"2","1","3","EDG",2,20
21,"2","2","5","EDG",2,0
21,"2","3","1","EDG",2,0
21,"2","4","2","EDG",2,0
21,"2","5","1","EDG",2,0
21,"2","6","1","EDG",2,0
21,"2","7","1","EDG",2,0
21,"2","8","1","EDG",2,0
22,"2","1","5","EDG",2,5
22,"2","2","5","EDG",2,0
22,"2","3","2","EDG",2,0
22,"2","4","2","EDG",2,0
22,"2","5","1","EDG",2,0
22,"2","6","2","EDG",2,0
22,"2","7","1","EDG",2,0
22,"2","8","1","EDG",2,0
23,"2","1","4","EDG",2,20
23,"2","2","5","EDG",2,0
23,"2","3","2","EDG",2,0
23,"2","4","2","EDG",2,0
23,"2","5","1","EDG",2,0
23,"2","6","1","EDG",2,0
23,"2","7","1","EDG",2,0
23,"2","8","1","EDG",2,0
24,"2","1","3","EDG",2,5
24,"2","2","5","EDG",2,0
24,"2","3","5","EDG",2,0
24,"2","4","2","EDG",2,0
24,"2","5","1","EDG",2,0
24,"2","6","1","EDG",2,0
24,"2","7","1","EDG",2,0
24,"2","8","1","EDG",2,0
25,"3","1","3","EDG",2,5
25,"3","2","2","EDG",2,0
25,"3","3","2","EDG",2,0
25,"3","4","4","EDG",2,0
25,"3","5","5","EDG",2,0
25,"3","6","3","EDG",2,0
25,"3","7","2","EDG",2,0
25,"3","8","2","EDG",2,0
26,"3","1","5","EDG",2,5
26,"3","2","2","EDG",2,0
26,"3","3","3","EDG",2,0
26,"3","4","2","EDG",2,0
26,"3","5","5","EDG",2,0
26,"3","6","4","EDG",2,0
26,"3","7","2","EDG",2,0
26,"3","8","2","EDG",2,0
27,"3","1","1","EDG",2,20
27,"3","2","5","EDG",2,0
27,"3","3","3","EDG",2,0
27,"3","4","2","EDG",2,0
27,"3","5","1","EDG",2,0
27,"3","6","4","EDG",2,0
27,"3","7","1","EDG",2,0
27,"3","8","2","EDG",2,0
28,"3","1","3","EDG",2,10
28,"3","2","5","EDG",2,0
28,"3","3","3","EDG",2,0
28,"3","4","2","EDG",2,0
28,"3","5","1","EDG",2,0
28,"3","6","1","EDG",2,0
28,"3","7","1","EDG",2,0
28,"3","8","2","EDG",2,0
29,"3","1","2","EDG",2,5
29,"3","2","5","EDG",2,0
29,"3","3","3","EDG",2,0
29,"3","4","2","EDG",2,0
29,"3","5","5","EDG",2,0
29,"3","6","1","EDG",2,0
29,"3","7","1","EDG",2,0
29,"3","8","2","EDG",2,0
15,"1","1","-1","ELG",2,60
15,"1","2","-1","ELG",2,0
15,"1","3","-1","ELG",2,0
15,"1","4","-1","ELG",2,0
15,"1","5","-1","ELG",2,0
15,"1","6","-1","ELG",2,0
15,"1","7","-1","ELG",2,0
15,"1","8","-1","ELG",2,0
16,"1","1","-1","ELG",2,40
16,"1","2","-1","ELG",2,0
16,"1","3","-1","ELG",2,0
16,"1","4","-1","ELG",2,0
16,"1","5","-1","ELG",2,0
16,"1","6","-1","ELG",2,0
16,"1","7","-1","ELG",2,0
16,"1","8","-1","ELG",2,0
17,"1","1","-1","ELG",2,40
17,"1","2","-1","ELG",2,0
17,"1","3","-1","ELG",2,0
17,"1","4","-1","ELG",2,0
17,"1","5","-1","ELG",2,0
17,"1","6","-1","ELG",2,0
17,"1","7","-1","ELG",2,0
17,"1","8","-1","ELG",2,0
18,"1","1","-1","ELG",2,30
18,"1","2","-1","ELG",2,0
18,"1","3","-1","ELG",2,0
18,"1","4","-1","ELG",2,0
18,"1","5","-1","ELG",2,0
18,"1","6","-1","ELG",2,0
18,"1","7","-1","ELG",2,0
18,"1","8","-1","ELG",2,0
19,"1","1","-1","ELG",2,10
19,"1","2","-1","ELG",2,0
19,"1","3","-1","ELG",2,0
19,"1","4","-1","ELG",2,0
19,"1","5","-1","ELG",2,0
19,"1","6","-1","ELG",2,0
19,"1","7","-1","ELG",2,0
19,"1","8","-1","ELG",2,30
20,"2","1","1","ELG",2,10
20,"2","2","5","ELG",2,0
20,"2","3","1","ELG",2,0
20,"2","4","2","ELG",2,0
20,"2","5","1","ELG",2,0
20,"2","6","3","ELG",2,0
20,"2","7","1","ELG",2,0
20,"2","8","1","ELG",2,0
21,"2","1","3","ELG",2,20
21,"2","2","5","ELG",2,0
21,"2","3","1","ELG",2,0
21,"2","4","2","ELG",2,0
21,"2","5","1","ELG",2,0
21,"2","6","1","ELG",2,0
21,"2","7","1","ELG",2,0
21,"2","8","1","ELG",2,0
22,"2","1","5","ELG",2,5
22,"2","2","5","ELG",2,0
22,"2","3","2","ELG",2,15
22,"2","4","2","ELG",2,0
22,"2","5","1","ELG",2,0
22,"2","6","2","ELG",2,0
22,"2","7","1","ELG",2,0
22,"2","8","1","ELG",2,0
23,"2","1","4","ELG",2,20
23,"2","2","5","ELG",2,0
23,"2","3","2","ELG",2,0
23,"2","4","2","ELG",2,0
23,"2","5","1","ELG",2,0
23,"2","6","1","ELG",2,0
23,"2","7","1","ELG",2,0
23,"2","8","1","ELG",2,0
24,"2","1","3","ELG",2,5
24,"2","2","5","ELG",2,0
24,"2","3","5","ELG",2,0
24,"2","4","2","ELG",2,0
24,"2","5","1","ELG",2,0
24,"2","6","1","ELG",2,0
24,"2","7","1","ELG",2,0
24,"2","8","1","ELG",2,0
25,"3","1","3","ELG",2,5
25,"3","2","2","ELG",2,0
25,"3","3","2","ELG",2,0
25,"3","4","4","ELG",2,0
25,"3","5","5","ELG",2,0
25,"3","6","3","ELG",2,0
25,"3","7","2","ELG",2,0
25,"3","8","2","ELG",2,0
26,"3","1","5","ELG",2,20
26,"3","2","2","ELG",2,0
26,"3","3","3","ELG",2,0
26,"3","4","2","ELG",2,0
26,"3","5","5","ELG",2,0
26,"3","6","4","ELG",2,0
26,"3","7","2","ELG",2,0
26,"3","8","2","ELG",2,0
27,"3","1","1","ELG",2,20
27,"3","2","5","ELG",2,0
27,"3","3","3","ELG",2,0
27,"3","4","2","ELG",2,0
27,"3","5","1","ELG",2,0
27,"3","6","4","ELG",2,0
27,"3","7","1","ELG",2,0
27,"3","8","2","ELG",2,0
28,"3","1","3","ELG",2,20
28,"3","2","5","ELG",2,0
28,"3","3","3","ELG",2,0
28,"3","4","2","ELG",2,0
28,"3","5","1","ELG",2,0
28,"3","6","1","ELG",2,0
28,"3","7","1","ELG",2,0
28,"3","8","2","ELG",2,0
29,"3","1","2","ELG",2,5
29,"3","2","5","ELG",2,0
29,"3","3","3","ELG",2,0
29,"3","4","2","ELG",2,0
29,"3","5","5","ELG",2,0
29,"3","6","1","ELG",2,0
29,"3","7","1","ELG",2,0
29,"3","8","2","ELG",2,0
15,"1","1","-1","EW",2,0
15,"1","2","-1","EW",2,60
15,"1","3","-1","EW",2,20
15,"1","4","-1","EW",2,60
15,"1","5","-1","EW",2,40
15,"1","6","-1","EW",2,20
15,"1","7","-1","EW",2,20
15,"1","8","-1","EW",2,30
16,"1","1","-1","EW",2,20
16,"1","2","-1","EW",2,60
16,"1","3","-1","EW",2,50
16,"1","4","-1","EW",2,40
16,"1","5","-1","EW",2,40
16,"1","6","-1","EW",2,40
16,"1","7","-1","EW",2,21
16,"1","8","-1","EW",2,30
17,"1","1","-1","EW",2,5
17,"1","2","-1","EW",2,60
17,"1","3","-1","EW",2,30
17,"1","4","-1","EW",2,35
17,"1","5","-1","EW",2,40
17,"1","6","-1","EW",2,45
17,"1","7","-1","EW",2,25
17,"1","8","-1","EW",2,30
18,"1","1","-1","EW",2,15
18,"1","2","-1","EW",2,60
18,"1","3","-1","EW",2,20
18,"1","4","-1","EW",2,30
18,"1","5","-1","EW",2,40
18,"1","6","-1","EW",2,30
18,"1","7","-1","EW",2,25
18,"1","8","-1","EW",2,30
19,"1","1","-1","EW",2,20
19,"1","2","-1","EW",2,55
19,"1","3","-1","EW",2,20
19,"1","4","-1","EW",2,30
19,"1","5","-1","EW",2,40
19,"1","6","-1","EW",2,39
19,"1","7","-1","EW",2,30
19,"1","8","-1","EW",2,0
20,"2","1","1","EW",2,10
20,"2","2","5","EW",2,55
20,"2","3","1","EW",2,25
20,"2","4","2","EW",2,40
20,"2","5","1","EW",2,40
20,"2","6","3","EW",2,42
20,"2","7","1","EW",2,26
20,"2","8","1","EW",2,30
21,"2","1","3","EW",2,20
21,"2","2","5","EW",2,50
21,"2","3","1","EW",2,21
21,"2","4","2","EW",2,40
21,"2","5","1","EW",2,40
21,"2","6","1","EW",2,46
21,"2","7","1","EW",2,30
21,"2","8","1","EW",2,30
22,"2","1","5","EW",2,5
22,"2","2","5","EW",2,50
22,"2","3","2","EW",2,15
22,"2","4","2","EW",2,40
22,"2","5","1","EW",2,40
22,"2","6","2","EW",2,45
22,"2","7","1","EW",2,25
22,"2","8","1","EW",2,30
23,"2","1","4","EW",2,20
23,"2","2","5","EW",2,50
23,"2","3","2","EW",2,15
23,"2","4","2","EW",2,40
23,"2","5","1","EW",2,40
23,"2","6","1","EW",2,50
23,"2","7","1","EW",2,25
23,"2","8","1","EW",2,30
24,"2","1","3","EW",2,5
24,"2","2","5","EW",2,40
24,"2","3","5","EW",2,20
24,"2","4","2","EW",2,40
24,"2","5","1","EW",2,40
24,"2","6","1","EW",2,50
24,"2","7","1","EW",2,30
24,"2","8","1","EW",2,30
25,"3","1","3","EW",2,5
25,"3","2","2","EW",2,60
25,"3","3","2","EW",2,25
25,"3","4","4","EW",2,40
25,"3","5","5","EW",2,40
25,"3","6","3","EW",2,45
25,"3","7","2","EW",2,30
25,"3","8","2","EW",2,30
26,"3","1","5","EW",2,20
26,"3","2","2","EW",2,60
26,"3","3","3","EW",2,25
26,"3","4","2","EW",2,40
26,"3","5","5","EW",2,40
26,"3","6","4","EW",2,55
26,"3","7","2","EW",2,30
26,"3","8","2","EW",2,30
27,"3","1","1","EW",2,20
27,"3","2","5","EW",2,60
27,"3","3","3","EW",2,40
27,"3","4","2","EW",2,40
27,"3","5","1","EW",2,40
27,"3","6","4","EW",2,55
27,"3","7","1","EW",2,30
27,"3","8","2","EW",2,30
28,"3","1","3","EW",2,15
28,"3","2","5","EW",2,60
28,"3","3","3","EW",2,25
28,"3","4","2","EW",2,40
28,"3","5","1","EW",2,40
28,"3","6","1","EW",2,55
28,"3","7","1","EW",2,30
28,"3","8","2","EW",2,30
29,"3","1","2","EW",2,5
29,"3","2","5","EW",2,50
29,"3","3","3","EW",2,25
29,"3","4","2","EW",2,40
29,"3","5","5","EW",2,40
29,"3","6","1","EW",2,50
29,"3","7","1","EW",2,25
29,"3","8","2","EW",2,30
15,"1","1","-1","EDG",1,20
15,"1","2","-1","EDG",1,0
15,"1","3","-1","EDG",1,0
15,"1","4","-1","EDG",1,0
15,"1","5","-1","EDG",1,0
15,"1","6","-1","EDG",1,0
15,"1","7","-1","EDG",1,0
15,"1","8","-1","EDG",1,0
16,"1","1","-1","EDG",1,20
16,"1","2","-1","EDG",1,0
16,"1","3","-1","EDG",1,0
16,"1","4","-1","EDG",1,0
16,"1","5","-1","EDG",1,0
16,"1","6","-1","EDG",1,0
16,"1","7","-1","EDG",1,0
16,"1","8","-1","EDG",1,0
17,"1","1","-1","EDG",1,10
17,"1","2","-1","EDG",1,0
17,"1","3","-1","EDG",1,0
17,"1","4","-1","EDG",1,0
17,"1","5","-1","EDG",1,0
17,"1","6","-1","EDG",1,0
17,"1","7","-1","EDG",1,0
17,"1","8","-1","EDG",1,0
18,"1","1","-1","EDG",1,10
18,"1","2","-1","EDG",1,0
18,"1","3","-1","EDG",1,0
18,"1","4","-1","EDG",1,0
18,"1","5","-1","EDG",1,0
18,"1","6","-1","EDG",1,0
18,"1","7","-1","EDG",1,0
18,"1","8","-1","EDG",1,0
19,"1","1","-1","EDG",1,10
19,"1","2","-1","EDG",1,0
19,"1","3","-1","EDG",1,0
19,"1","4","-1","EDG",1,0
19,"1","5","-1","EDG",1,0
19,"1","6","-1","EDG",1,0
19,"1","7","-1","EDG",1,0
19,"1","8","-1","EDG",1,0
20,"2","1","1","EDG",1,10
20,"2","2","5","EDG",1,0
20,"2","3","1","EDG",1,0
20,"2","4","2","EDG",1,0
20,"2","5","1","EDG",1,0
20,"2","6","3","EDG",1,0
20,"2","7","1","EDG",1,0
20,"2","8","1","EDG",1,0
21,"2","1","3","EDG",1,15
21,"2","2","5","EDG",1,0
21,"2","3","1","EDG",1,0
21,"2","4","2","EDG",1,0
21,"2","5","1","EDG",1,0
21,"2","6","1","EDG",1,0
21,"2","7","1","EDG",1,0
21,"2","8","1","EDG",1,0
22,"2","1","5","EDG",1,5
22,"2","2","5","EDG",1,0
22,"2","3","2","EDG",1,0
22,"2","4","2","EDG",1,0
22,"2","5","1","EDG",1,0
22,"2","6","2","EDG",1,0
22,"2","7","1","EDG",1,0
22,"2","8","1","EDG",1,0
23,"2","1","4","EDG",1,10
23,"2","2","5","EDG",1,0
23,"2","3","2","EDG",1,0
23,"2","4","2","EDG",1,0
23,"2","5","1","EDG",1,0
23,"2","6","1","EDG",1,0
23,"2","7","1","EDG",1,0
23,"2","8","1","EDG",1,0
24,"2","1","3","EDG",1,2
24,"2","2","5","EDG",1,0
24,"2","3","5","EDG",1,0
24,"2","4","2","EDG",1,0
24,"2","5","1","EDG",1,0
24,"2","6","1","EDG",1,0
24,"2","7","1","EDG",1,0
24,"2","8","1","EDG",1,0
25,"3","1","3","EDG",1,5
25,"3","2","2","EDG",1,0
25,"3","3","2","EDG",1,0
25,"3","4","4","EDG",1,0
25,"3","5","5","EDG",1,0
25,"3","6","3","EDG",1,0
25,"3","7","2","EDG",1,0
25,"3","8","2","EDG",1,0
26,"3","1","5","EDG",1,20
26,"3","2","2","EDG",1,0
26,"3","3","3","EDG",1,0
26,"3","4","2","EDG",1,0
26,"3","5","5","EDG",1,0
26,"3","6","4","EDG",1,0
26,"3","7","2","EDG",1,0
26,"3","8","2","EDG",1,0
27,"3","1","1","EDG",1,20
27,"3","2","5","EDG",1,0
27,"3","3","3","EDG",1,0
27,"3","4","2","EDG",1,0
27,"3","5","1","EDG",1,0
27,"3","6","4","EDG",1,0
27,"3","7","1","EDG",1,0
27,"3","8","2","EDG",1,0
28,"3","1","3","EDG",1,10
28,"3","2","5","EDG",1,0
28,"3","3","3","EDG",1,0
28,"3","4","2","EDG",1,0
28,"3","5","1","EDG",1,0
28,"3","6","1","EDG",1,0
28,"3","7","1","EDG",1,0
28,"3","8","2","EDG",1,0
29,"3","1","2","EDG",1,5
29,"3","2","5","EDG",1,0
29,"3","3","3","EDG",1,0
29,"3","4","2","EDG",1,0
29,"3","5","5","EDG",1,0
29,"3","6","1","EDG",1,0
29,"3","7","1","EDG",1,0
29,"3","8","2","EDG",1,0
15,"1","1","-1","ELG",1,40
15,"1","2","-1","ELG",1,0
15,"1","3","-1","ELG",1,0
15,"1","4","-1","ELG",1,0
15,"1","5","-1","ELG",1,0
15,"1","6","-1","ELG",1,0
15,"1","7","-1","ELG",1,0
15,"1","8","-1","ELG",1,0
16,"1","1","-1","ELG",1,20
16,"1","2","-1","ELG",1,0
16,"1","3","-1","ELG",1,0
16,"1","4","-1","ELG",1,0
16,"1","5","-1","ELG",1,0
16,"1","6","-1","ELG",1,0
16,"1","7","-1","ELG",1,0
16,"1","8","-1","ELG",1,0
17,"1","1","-1","ELG",1,20
17,"1","2","-1","ELG",1,0
17,"1","3","-1","ELG",1,0
17,"1","4","-1","ELG",1,0
17,"1","5","-1","ELG",1,0
17,"1","6","-1","ELG",1,0
17,"1","7","-1","ELG",1,0
17,"1","8","-1","ELG",1,0
18,"1","1","-1","ELG",1,15
18,"1","2","-1","ELG",1,0
18,"1","3","-1","ELG",1,0
18,"1","4","-1","ELG",1,0
18,"1","5","-1","ELG",1,0
18,"1","6","-1","ELG",1,0
18,"1","7","-1","ELG",1,0
18,"1","8","-1","ELG",1,0
19,"1","1","-1","ELG",1,20
19,"1","2","-1","ELG",1,0
19,"1","3","-1","ELG",1,0
19,"1","4","-1","ELG",1,0
19,"1","5","-1","ELG",1,0
19,"1","6","-1","ELG",1,0
19,"1","7","-1","ELG",1,0
19,"1","8","-1","ELG",1,0
20,"2","1","1","ELG",1,10
20,"2","2","5","ELG",1,0
20,"2","3","1","ELG",1,0
20,"2","4","2","ELG",1,0
20,"2","5","1","ELG",1,0
20,"2","6","3","ELG",1,0
20,"2","7","1","ELG",1,0
20,"2","8","1","ELG",1,0
21,"2","1","3","ELG",1,15
21,"2","2","5","ELG",1,0
21,"2","3","1","ELG",1,0
21,"2","4","2","ELG",1,0
21,"2","5","1","ELG",1,0
21,"2","6","1","ELG",1,0
21,"2","7","1","ELG",1,0
21,"2","8","1","ELG",1,0
22,"2","1","5","ELG",1,5
22,"2","2","5","ELG",1,0
22,"2","3","2","ELG",1,0
22,"2","4","2","ELG",1,0
22,"2","5","1","ELG",1,0
22,"2","6","2","ELG",1,0
22,"2","7","1","ELG",1,0
22,"2","8","1","ELG",1,0
23,"2","1","4","ELG",1,10
23,"2","2","5","ELG",1,0
23,"2","3","2","ELG",1,0
23,"2","4","2","ELG",1,0
23,"2","5","1","ELG",1,0
23,"2","6","1","ELG",1,0
23,"2","7","1","ELG",1,0
