"Period","Stage","Subject","Map_Choice","District","Map","Effort"
19,"1","2","-99","EW",1,23
19,"1","3","-99","EW",1,55
19,"1","4","-99","EW",1,50
19,"1","5","-99","EW",1,41
19,"1","6","-99","EW",1,37
19,"1","7","-99","EW",1,30
19,"1","8","-99","EW",1,35
20,"2","1","-99","EW",1,20
20,"2","2","-99","EW",1,26
20,"2","3","-99","EW",1,55
20,"2","4","-99","EW",1,50
20,"2","5","-99","EW",1,45
20,"2","6","-99","EW",1,25
20,"2","7","-99","EW",1,30
20,"2","8","-99","EW",1,30
21,"2","1","-99","EW",1,20
21,"2","2","-99","EW",1,26
21,"2","3","-99","EW",1,58
21,"2","4","-99","EW",1,40
21,"2","5","-99","EW",1,45
21,"2","6","-99","EW",1,25
21,"2","7","-99","EW",1,50
21,"2","8","-99","EW",1,35
22,"2","1","-99","EW",1,0
22,"2","2","-99","EW",1,26
22,"2","3","-99","EW",1,58
22,"2","4","-99","EW",1,40
22,"2","5","-99","EW",1,45
22,"2","6","-99","EW",1,25
22,"2","7","-99","EW",1,60
22,"2","8","-99","EW",1,35
23,"2","1","-99","EW",1,0
23,"2","2","-99","EW",1,26
23,"2","3","-99","EW",1,53
23,"2","4","-99","EW",1,40
23,"2","5","-99","EW",1,50
23,"2","6","-99","EW",1,25
23,"2","7","-99","EW",1,45
23,"2","8","-99","EW",1,30
24,"2","1","-99","EW",1,0
24,"2","2","-99","EW",1,26
24,"2","3","-99","EW",1,50
24,"2","4","-99","EW",1,30
24,"2","5","-99","EW",1,45
24,"2","6","-99","EW",1,25
24,"2","7","-99","EW",1,50
24,"2","8","-99","EW",1,35
25,"3","1","5","EW",1,0
25,"3","2","5","EW",1,27
25,"3","3","5","EW",1,58
25,"3","4","5","EW",1,30
25,"3","5","4","EW",1,45
25,"3","6","1","EW",1,40
25,"3","7","1","EW",1,44
25,"3","8","1","EW",1,35
26,"3","1","5","EW",1,0
26,"3","2","5","EW",1,29
26,"3","3","5","EW",1,58
26,"3","4","5","EW",1,30
26,"3","5","4","EW",1,60
26,"3","6","1","EW",1,40
26,"3","7","1","EW",1,36
26,"3","8","1","EW",1,35
27,"3","1","5","EW",1,0
27,"3","2","5","EW",1,23
27,"3","3","2","EW",1,40
27,"3","4","5","EW",1,50
27,"3","5","4","EW",1,50
27,"3","6","1","EW",1,40
27,"3","7","1","EW",1,36
27,"3","8","1","EW",1,35
28,"3","1","2","EW",1,0
28,"3","2","5","EW",1,26
28,"3","3","2","EW",1,45
28,"3","4","3","EW",1,40
28,"3","5","4","EW",1,50
28,"3","6","1","EW",1,60
28,"3","7","1","EW",1,2
28,"3","8","4","EW",1,35
